MainID,Street,from,to,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
1710,Maryknoll St,Morton St,Manchester St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2591,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1711,Maryknoll St,Morton St,Manchester St,7,12:00:00.0000000,16:00:00.0000000,Even,0.2591,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1712,Maryknoll Ter,Maryknoll St,Dead End,7,12:00:00.0000000,16:00:00.0000000,Even,0.0470,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1713,Maryknoll Ter,Maryknoll St,Dead End,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0470,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1714,Maryland St,Savin Hill Ave,Bay St,3,08:00:00.0000000,12:00:00.0000000,Even,0.0996,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1715,Maryland St,Savin Hill Ave,Bay St,3,08:00:00.0000000,12:00:00.0000000,Odd,0.0996,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1716,Mascoma St,Quincy St,Lawrence Ave,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1189,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1717,Mascoma St,Quincy St,Lawrence Ave,3,12:00:00.0000000,16:00:00.0000000,Even,0.1189,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1718,Mascot St,Mountain Ave,Ballou Ave,7,08:00:00.0000000,12:00:00.0000000,Even,0.2242,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1719,Mascot St,Mountain Ave,Ballou Ave,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2242,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1720,Neponset Ave,Parkman St,Freeport St,7,00:01:00.0000000,07:00:00.0000000,,0.6538,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True
1721,Neponset Ave,Parkman St,Freeport St,7,00:01:00.0000000,07:00:00.0000000,,0.6538,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True
1722,Mason St,West St,Avery St,1T,00:01:00.0000000,07:00:00.0000000,,0.1214,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1723,Massachusetts Ave,St Botolph St,Allstate Rd,M,00:01:00.0000000,07:00:00.0000000,Even,1.5542,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1724,Massachusetts Ave,Back St,Columbia Rd,M,00:01:00.0000000,07:00:00.0000000,Odd,2.6100,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False
1725,Massachusetts Ave,Melnea Cass Blvd,Allstate Rd,M,00:01:00.0000000,07:00:00.0000000,Even Side Median,0.6581,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1726,Massachusetts Ave,Proctor St,Columbia Rd,M,00:01:00.0000000,07:00:00.0000000,Odd Side Median,0.5778,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1727,Mather St,Dorchester Ave,Lyndhurst St,7,12:00:00.0000000,16:00:00.0000000,Even,0.2989,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1728,Mather St,Dorchester Ave,Lyndhurst St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2989,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1729,Mattapan St,Blue Hill Ave,Almont St,7,08:00:00.0000000,12:00:00.0000000,Even,0.3545,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1730,Mattapan St,Blue Hill Ave,Almont St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.3545,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1731,Matthews St,Federal St,Congress St,1F,00:01:00.0000000,07:00:00.0000000,,0.0786,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1732,Maverick St,Chelsea St,Jeffries St,9,08:00:00.0000000,12:00:00.0000000,Odd,0.5801,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False
1733,Maverick St,Chelsea St,Jeffries St,9,08:00:00.0000000,12:00:00.0000000,Even,0.5801,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False
1734,Maverick St,New St,Meridian St,9,08:00:00.0000000,12:00:00.0000000,Odd,0.2364,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
1735,Maverick St,New St,Meridian St,9,08:00:00.0000000,12:00:00.0000000,Even,0.2364,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
1736,Maybury St,Quincy St,Holborn St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0674,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1737,Maybury St,Quincy St,Holborn St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0674,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1738,Prescott St,Princeton St,Bremen St,9,12:00:00.0000000,16:00:00.0000000,Even,0.1587,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1739,Porter St,Amory St,Bismarck St,2,08:00:00.0000000,12:00:00.0000000,Even,0.0850,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1740,Porter St,Amory St,Bismarck St,2,08:00:00.0000000,12:00:00.0000000,Odd,0.0850,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1741,Mayfield St,Dorchester Ave,Bakersfield St,3,12:00:00.0000000,16:00:00.0000000,Even,0.2241,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1742,Mayfield St,Dorchester Ave,Bakersfield St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.2241,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1743,McKinley Sq,State St,Central St,1F,00:01:00.0000000,07:00:00.0000000,,0.0369,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1744,Mead St,Mead St,Bunker Hill St,1C,08:00:00.0000000,12:00:00.0000000,Even,0.0470,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1745,Mead St,Mead St,Bunker Hill St,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.0470,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1746,Mead St,Main St,Russell St,1C,12:00:00.0000000,16:00:00.0000000,Even,0.0973,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1747,Mead St,Main St,Russell St,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.0973,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1748,Meadowbank Ave,River St,Dead End,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1966,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1749,Meadowbank Ave,River St,Dead End,7,12:00:00.0000000,16:00:00.0000000,Even,0.1966,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1750,Medfield St,Park Dr,Brookline Town Line,10F,12:00:00.0000000,16:00:00.0000000,Even,0.1333,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1751,Medfield St,Park Dr,Brookline Town Line,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.1333,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1752,Medford St,Chelsea St,Main St,1C,08:00:00.0000000,12:00:00.0000000,Even,1.0593,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1753,Medford St,Chelsea St,Main St,1C,08:00:00.0000000,12:00:00.0000000,Odd,1.0593,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1754,Medford St,North Washington St,Causeway St,1W,00:01:00.0000000,07:00:00.0000000,,0.0894,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1755,Melton Rd,Wallingford Rd,Nottinghill Rd,4,08:00:00.0000000,12:00:00.0000000,Odd,0.1045,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1756,Melton Rd,Wallingford Rd,Nottinghill Rd,4,08:00:00.0000000,12:00:00.0000000,Even,0.1045,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1757,Melville Ave,Washington St,Dorchester Ave,7,08:00:00.0000000,12:00:00.0000000,Odd,0.5723,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1758,Melville Ave,Washington St,Dorchester Ave,7,12:00:00.0000000,16:00:00.0000000,Even,0.5723,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1759,Melvinside Ter,Dorchester Ave,Deer St,3,08:00:00.0000000,12:00:00.0000000,Even,0.0434,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1760,Melvinside Ter,Dorchester Ave,Deer St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0434,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1761,Mendell Way,School St,Dalrymple St,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0530,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1762,Mendell Way,School St,Dalrymple St,2,12:00:00.0000000,16:00:00.0000000,Even,0.0530,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1763,Menton St,Groveland St,Standard St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0706,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1764,Menton St,Groveland St,Standard St,7,12:00:00.0000000,16:00:00.0000000,Even,0.0706,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1765,Mercer St,East Eighth St,Columbia Rd,5,13:00:00.0000000,17:00:00.0000000,Even,0.1343,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1766,Mercer St,East Eighth St,Columbia Rd,5,13:00:00.0000000,17:00:00.0000000,Odd,0.1343,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1767,Mercer St,Dorchester St,East Eighth St,5,13:00:00.0000000,17:00:00.0000000,Even,0.1600,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1768,Mercer St,Dorchester St,East Eighth St,5,13:00:00.0000000,17:00:00.0000000,Odd,0.1600,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1769,Merchants Row,Chatham St,State St,1F,00:01:00.0000000,07:00:00.0000000,,0.0343,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1770,Meridian St,Saratoga St,Condor St,9,08:00:00.0000000,12:00:00.0000000,Odd,0.4875,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
1771,Meridian St,Saratoga St,Condor St,9,08:00:00.0000000,12:00:00.0000000,Even,0.4875,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False
1772,Merriam St,Brookside Ave,Minton St,2,08:00:00.0000000,12:00:00.0000000,Odd,0.0877,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1773,Merriam St,Brookside Ave,Minton St,2,08:00:00.0000000,12:00:00.0000000,Even,0.0877,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1774,Merrimac St,New Chardon St,Portland St,1W,00:01:00.0000000,07:00:00.0000000,,0.0564,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1775,Merrimac St,New Chardon St,Portland St,1W,00:01:00.0000000,07:00:00.0000000,,0.0564,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1776,Middlesex St,Main St,Lyndeboro St,1C,12:00:00.0000000,16:00:00.0000000,Even,0.0311,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1777,Middlesex St,Main St,Lyndeboro St,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.0311,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1778,Middleton St,Norfolk St,Theodore St,7,08:00:00.0000000,12:00:00.0000000,Even,0.1633,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1779,Middleton St,Norfolk St,Theodore St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1633,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1780,Midland St,Savin Hill Ave,Bay St,3,08:00:00.0000000,12:00:00.0000000,Even,0.0839,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1781,Midland St,Savin Hill Ave,Bay St,3,08:00:00.0000000,12:00:00.0000000,Odd,0.0839,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1782,Mildred Ave,Babson St,Norfolk St,7,12:00:00.0000000,16:00:00.0000000,Even,0.2042,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1783,Mildred Ave,Babson St,Norfolk St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2042,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1784,Miles St,Bragdon St,West Walnut Park,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0574,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1785,Miles St,Bragdon St,West Walnut Park,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0574,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1786,Milford St,Shawmut Ave,Tremont St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1345,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1787,Milford St,Shawmut Ave,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1345,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1788,Milk St,Washington St,Atlantic Ave,1F,00:01:00.0000000,07:00:00.0000000,,0.4195,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1789,Paul Gore St,Centre St,Lamartine St,2,08:00:00.0000000,12:00:00.0000000,Even,0.3795,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1790,Price Rd,Glenville Ave,Long Ave,4,08:00:00.0000000,12:00:00.0000000,Odd,0.0580,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1791,Millet St,Park St,Talbot Ave,7,12:00:00.0000000,16:00:00.0000000,Even,0.2271,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1792,Playstead Rd,Savin Hill Ave,Springdale St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0674,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1793,Porter St,Chelsea St,Cottage St,9,08:00:00.0000000,12:00:00.0000000,Even,0.2316,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1794,Millet St,Park St,Talbot Ave,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2271,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1795,Millet St,Talbot Ave,Southern Ave,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0979,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1796,Millet St,Talbot Ave,Southern Ave,7,08:00:00.0000000,12:00:00.0000000,Even,0.0979,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1797,Millmont St,Highland Ave,Lambert Ave,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1420,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1798,Millmont St,Highland Ave,Lambert Ave,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1420,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1799,Mills St,Rockland St,Dale St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.0862,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1800,Milton Ave,Woodrow Ave,Norfolk St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0708,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1801,Milton Ave,Woodrow Ave,Norfolk St,7,08:00:00.0000000,12:00:00.0000000,Even,0.0708,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1802,Minton St,Amory St,Brookside Ave,2,08:00:00.0000000,12:00:00.0000000,Even,0.0884,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
